"","squares","SAR","oxyautumn","oxyspring","oxysummer","oxywinter"
"1319","1601:219:245:1",0,3.17325409253438,3.11185682614644,3.17826244036357,2.66015818119049
"1320","1601:219:245:2",0,2.90276859601339,2.60325022538503,2.71892871856689,2.2639787197113
"1321","1601:219:246:1",0,2.90276859601339,2.60325022538503,2.71892871856689,2.2639787197113
"1322","1601:219:246:2",0,2.44024349053701,2.11133286952972,2.22692051728566,1.91163326104482
"1323","1601:219:247:1",0,2.44024349053701,2.11133286952972,2.22692051728566,1.91163326104482
"1324","1601:219:247:2",0,1.10738182067871,1.14603944222132,1.05282040834427,1.1389666835467
"1325","1601:219:248:1",0,1.10738182067871,1.14603944222132,1.05282040834427,1.1389666835467
"1326","1601:219:248:2",0.0128025569549396,0.144303402553002,0.172901689012845,0.0730398371815681,0.277357851465543
"1327","1601:219:249:1",0.0063720554994754,0.144303402553002,0.172901689012845,0.0730398371815681,0.277357851465543
"1328","1601:219:249:2",0,0.124626418420424,0.0237134420623382,0,0.168437915667891
"1329","1602:110:140:1",0,0.124626418420424,0.0237134420623382,0,0.168437915667891
"1330","1602:110:140:2",0,0.263205158151686,0.0688098452985287,0.00428068106994033,0.28190675675869
"1331","1602:110:141:1",0,0.263205158151686,0.0688098452985287,0.00428068106994033,0.28190675675869
"1332","1602:110:141:2",0,0.274666179778675,0.0114989823972185,0,0.244703533003728
"1333","1602:110:142:1",0,0.274666179778675,0.0114989823972185,0,0.244703533003728
"1334","1602:110:142:2",0,0.540504127244155,0.0396328084752895,0,0.383178332944711
"1335","1602:110:143:1",0,0.540504127244155,0.0396328084752895,0,0.383178332944711
"1336","1602:110:143:2",0,0.77054005463918,0.0187418715407451,0,0.418475186576446
"1337","1602:110:144:1",0,0.77054005463918,0.0187418715407451,0,0.418475186576446
"1338","1602:110:144:2",0,1.87755476633708,0.879484359423319,0.949205887317657,1.10894381403923
"1339","1602:110:245:1",0,1.87755476633708,0.879484359423319,0.949205887317657,1.10894381403923
"1340","1602:110:245:2",0,3.32141380310059,2.06680776278178,3.27330555915833,2.2655260960261
"1341","1602:110:246:1",0,3.32141380310059,2.06680776278178,3.27330555915833,2.2655260960261
"1342","1601:217:239:4",0,3.14679799079895,5.86983049710592,4.70503937403361,4.49448560078939
"1343","1601:218:130:3",0,3.14679799079895,5.86983049710592,4.70503937403361,4.49448560078939
"1344","1601:218:239:4",0.0256688316359164,3.1668507417043,3.82722133000692,3.36148670514425,3.96198576291402
"1345","1601:219:130:3",0,3.1668507417043,3.82722133000692,3.36148670514425,3.96198576291402
"1346","1601:219:130:4",0,2.42978925704956,2.89117848873138,2.43096924622854,2.99130338827769
"1347","1601:219:131:3",0.0064741356212844,2.42978925704956,2.89117848873138,2.43096924622854,2.99130338827769
"1348","1601:219:131:4",0,2.46129509607951,2.65438023408254,2.28328985373179,2.71169017950694
"1349","1601:219:132:3",0,2.46129509607951,2.65438023408254,2.28328985373179,2.71169017950694
"1350","1601:219:132:4",0,2.85870472590129,2.97644406954447,2.76396162509918,2.88766500155131
"1351","1601:219:133:3",0,2.85870472590129,2.97644406954447,2.76396162509918,2.88766500155131
"1352","1601:219:133:4",0,3.11360964775085,3.09146205584208,3.05222684542338,2.89475500583649
"1353","1601:219:134:3",0,3.11360964775085,3.09146205584208,3.05222684542338,2.89475500583649
"1354","1601:219:134:4",0,3.20405575434367,3.13778799374898,3.18423709869385,2.75202866395315
"1355","1601:219:235:3",0,3.20405575434367,3.13778799374898,3.18423709869385,2.75202866395315
"1356","1601:219:235:4",0,2.47256371180216,1.96312092145284,1.9871697028478,1.87418274879456
"1357","1601:219:236:3",0,2.47256371180216,1.96312092145284,1.9871697028478,1.87418274879456
"1358","1601:219:236:4",0,2.14141171773275,1.98124978542328,2.01696110566457,1.80693337917328
"1359","1601:219:237:3",0,2.14141171773275,1.98124978542328,2.01696110566457,1.80693337917328
"1360","1601:219:237:4",0,0.34683712720871,0.334712732831637,0.243390712638696,0.503143441677093
"1361","1601:219:238:3",0.0192022989734446,0.34683712720871,0.334712732831637,0.243390712638696,0.503143441677093
"1362","1602:110:130:4",0,0.214753078545133,0,0,0.18452273234725
"1363","1602:110:131:3",0,0.214753078545133,0,0,0.18452273234725
"1364","1602:110:131:4",0,0.326447381079197,0.106501926481724,0.00698400277954837,0.28829793309172
"1365","1602:110:132:3",0,0.326447381079197,0.106501926481724,0.00698400277954837,0.28829793309172
"1366","1602:110:132:4",0,0.565303968886534,0.151349640885989,0.0169063882979875,0.42731788555781
"1367","1602:110:133:3",0,0.565303968886534,0.151349640885989,0.0169063882979875,0.42731788555781
"1368","1602:110:133:4",0,0.841105977694193,0.134010966618856,0.0275642295678457,0.493398906787237
"1369","1602:110:134:3",0,0.841105977694193,0.134010966618856,0.0275642295678457,0.493398906787237
"1370","1602:110:134:4",0,1.80712394316991,0.569375584522883,0.769826948642731,0.919330064455668
"1371","1602:110:235:3",0,1.80712394316991,0.569375584522883,0.769826948642731,0.919330064455668
"1372","1602:110:235:4",0,3.25966806411743,1.70254756212234,3.18910992940267,1.9891520579656
"1373","1602:110:236:3",0,3.25966806411743,1.70254756212234,3.18910992940267,1.9891520579656
"1374","1601:219:130:2",0,2.91853047211965,3.49130309422811,3.05984718004862,3.50084692637126
"1375","1601:219:131:1",0.0064638029814106,2.91853047211965,3.49130309422811,3.05984718004862,3.50084692637126
"1376","1601:219:131:2",0,2.78863781293233,3.1240700562795,2.77991731961568,3.10148576100667
"1377","1601:219:132:1",0,2.78863781293233,3.1240700562795,2.77991731961568,3.10148576100667
"1378","1601:219:132:2",0,2.83069707552592,2.88502436478933,2.58807520071665,2.76428172588348
"1379","1601:219:133:1",0,2.83069707552592,2.88502436478933,2.58807520071665,2.76428172588348
"1380","1601:219:133:2",0,3.16480930646261,3.08826416333516,3.00725719134013,2.90858487288157
"1381","1601:219:134:1",0,3.16480930646261,3.08826416333516,3.00725719134013,2.90858487288157
"1382","1601:219:134:2",0,2.87777013778686,2.69000376860301,2.64238997300466,2.3740838766098
"1383","1601:219:235:1",0,2.87777013778686,2.69000376860301,2.64238997300466,2.3740838766098
"1384","1601:219:235:2",0,1.66435345808665,1.27839371760686,1.16132208506266,1.37827898661296
"1385","1601:219:236:1",0,1.66435345808665,1.27839371760686,1.16132208506266,1.37827898661296
"1386","1601:219:236:2",0,1.02155075073242,1.10929619471232,1.04039686520894,1.12928299506505
"1387","1601:219:237:1",0,1.02155075073242,1.10929619471232,1.04039686520894,1.12928299506505
"1388","1601:219:238:2",0.006409970565597,0.0581358350192507,0,0,0.103681162620584
"1389","1601:219:239:1",0,0.0581358350192507,0,0,0.103681162620584
"1390","1602:110:130:2",0,0.293276804313064,0,0,0.228840930884083
"1391","1602:110:131:1",0,0.293276804313064,0,0,0.228840930884083
"1392","1602:110:131:2",0,0.434904483457406,0.148816083371639,0.0200413656731447,0.342293682446082
"1393","1602:110:132:1",0,0.434904483457406,0.148816083371639,0.0200413656731447,0.342293682446082
"1394","1602:110:132:2",0,0.665077263116836,0.138398333390554,0.017607108845065,0.42992119739453
"1395","1602:110:133:1",0,0.665077263116836,0.138398333390554,0.017607108845065,0.42992119739453
"1396","1602:110:133:2",0,0.902119431893031,0.0341690841441353,0,0.374523562441269
"1397","1602:110:134:1",0,0.902119431893031,0.0341690841441353,0,0.374523562441269
"1398","1602:110:134:2",0,2.4160906235377,1.37999139229457,1.78292259375254,1.36149433453878
"1399","1602:110:235:1",0,2.4160906235377,1.37999139229457,1.78292259375254,1.36149433453878
"1400","1602:110:235:2",0,3.50404982566833,2.30875438849131,3.5626514116923,2.31016051769257
"1401","1602:110:236:1",0,3.50404982566833,2.30875438849131,3.5626514116923,2.31016051769257
"1402","1601:219:121:4",0.006453508177308,3.16018314361572,3.63769218126933,3.35239315032959,3.39316433270772
"1403","1601:219:122:3",0,3.16018314361572,3.63769218126933,3.35239315032959,3.39316433270772
"1404","1601:219:122:4",0,3.01093117396037,3.31354557673136,3.14284296035767,3.08949205080668
"1405","1601:219:123:3",0,3.01093117396037,3.31354557673136,3.14284296035767,3.08949205080668
"1406","1601:219:124:4",0,2.55412304401398,2.39469121297201,2.30367383162181,2.1297145764033
"1407","1601:219:225:3",0,2.55412304401398,2.39469121297201,2.30367383162181,2.1297145764033
"1408","1601:219:225:4",0,0.752795155843099,0.577895667155584,0.450167596340179,0.785159075260162
"1409","1601:219:226:3",0,0.752795155843099,0.577895667155584,0.450167596340179,0.785159075260162
"1410","1601:219:229:4",0,0.255065491391967,0,0,0.115286676454222
"1411","1602:110:120:3",0,0.255065491391967,0,0,0.115286676454222
"1412","1602:110:120:4",0,0.523822569847107,0,0,0.23159095471104
"1413","1602:110:121:3",0,0.523822569847107,0,0,0.23159095471104
"1414","1602:110:121:4",0,0.66331136127313,0.0978272244334221,0.0462544972697894,0.3508344737192
"1415","1602:110:122:3",0,0.66331136127313,0.0978272244334221,0.0462544972697894,0.3508344737192
"1416","1602:110:122:4",0,0.8296979367733,0.0145735442327956,0.00226762611418962,0.323009329537551
"1417","1602:110:123:3",0,0.8296979367733,0.0145735442327956,0.00226762611418962,0.323009329537551
"1418","1602:110:123:4",0,1.19608050187429,0.164110984156529,0.126679181307554,0.529832776387533
"1419","1602:110:124:3",0,1.19608050187429,0.164110984156529,0.126679181307554,0.529832776387533
"1420","1602:110:124:4",0,2.98576738039653,1.99256629943848,2.74145754973094,1.80371785163879
"1421","1602:110:225:3",0,2.98576738039653,1.99256629943848,2.74145754973094,1.80371785163879
"1422","1602:110:225:4",0,3.76400337219238,2.87698490619659,3.94215130805969,2.75040173530579
"1423","1602:110:226:3",0,3.76400337219238,2.87698490619659,3.94215130805969,2.75040173530579
"1424","1601:219:122:2",0,3.11592845916748,3.47998708089193,3.36364418665568,3.15983862082164
"1425","1601:219:123:1",0,3.11592845916748,3.47998708089193,3.36364418665568,3.15983862082164
"1426","1601:219:123:2",0,3.0829549630483,3.25674398740133,3.21801668802897,2.84966123898824
"1427","1601:219:124:1",0,3.0829549630483,3.25674398740133,3.21801668802897,2.84966123898824
"1428","1601:219:124:2",0,2.43057821591695,2.40775331656138,2.31554359594981,2.17621647516886
"1429","1601:219:225:1",0,2.43057821591695,2.40775331656138,2.31554359594981,2.17621647516886
"1430","1601:219:225:2",0,0.563725477457046,0.662790091832479,0.519132500886917,0.863386472066243
"1431","1601:219:226:1",0,0.563725477457046,0.662790091832479,0.519132500886917,0.863386472066243
"1432","1601:219:228:2",0,0.353473185996215,0,0,0.180722151820858
"1433","1601:219:229:1",0,0.353473185996215,0,0,0.180722151820858
"1434","1601:219:229:2",0,0.585758344332377,0,0,0.177727660164237
"1435","1602:110:120:1",0,0.585758344332377,0,0,0.177727660164237
"1436","1602:110:120:2",0,0.743579393625259,0.104863438755274,0.126351719411711,0.291378713647524
"1437","1602:110:121:1",0,0.743579393625259,0.104863438755274,0.126351719411711,0.291378713647524
"1438","1602:110:121:2",0,0.902886152267456,0.00806134026497602,0.0936648720254501,0.237462265851597
"1439","1602:110:122:1",0,0.902886152267456,0.00806134026497602,0.0936648720254501,0.237462265851597
"1440","1602:110:122:2",0,1.11698680520058,0.0763608925975859,0.135502219075958,0.38775914957126
"1441","1602:110:123:1",0,1.11698680520058,0.0763608925975859,0.135502219075958,0.38775914957126
"1442","1602:110:123:2",0,1.76730185349782,0.567379669348399,0.691058999300003,0.839081273476283
"1443","1602:110:124:1",0,1.76730185349782,0.567379669348399,0.691058999300003,0.839081273476283
"1444","1602:110:124:2",0,3.4205509185791,2.49091198444366,3.49091256459554,2.24182790120443
"1445","1602:110:225:1",0,3.4205509185791,2.49091198444366,3.49091256459554,2.24182790120443
"1446","1601:219:111:4",0,2.35447739760081,2.69231484731038,2.51231946150462,2.62532599767049
"1447","1601:219:112:3",0,2.35447739760081,2.69231484731038,2.51231946150462,2.62532599767049
"1448","1601:219:112:4",0,2.55199237664541,2.70518452326457,2.79898039499919,2.56868618329366
"1449","1601:219:113:3",0,2.55199237664541,2.70518452326457,2.79898039499919,2.56868618329366
"1450","1601:219:113:4",0,2.53946889241536,2.601353764534,2.65302205880483,2.43939589659373
"1451","1601:219:114:3",0,2.53946889241536,2.601353764534,2.65302205880483,2.43939589659373
"1452","1601:219:114:4",0,1.49722791512807,1.67224916617076,1.4727749188741,1.62223750750224
"1453","1601:219:215:3",0,1.49722791512807,1.67224916617076,1.4727749188741,1.62223750750224
"1454","1601:219:215:4",0,0.154799816509088,0.173236792782942,0.0871298052370548,0.501298036177953
"1455","1601:219:216:3",0,0.154799816509088,0.173236792782942,0.0871298052370548,0.501298036177953
"1456","1601:219:216:4",0,0.179415974145134,0,0,0.155548493750393
"1457","1601:219:217:3",0,0.179415974145134,0,0,0.155548493750393
"1458","1601:219:217:4",0,0.405927880108356,0.00688285507882635,0.0236036855727434,0.244144488374392
"1459","1601:219:218:3",0,0.405927880108356,0.00688285507882635,0.0236036855727434,0.244144488374392
"1460","1601:219:218:4",0,0.655253544449806,0,0.0802931740880012,0.259333023553093
"1461","1601:219:219:3",0,0.655253544449806,0,0.0802931740880012,0.259333023553093
"1462","1601:219:219:4",0,0.838752939303716,0,0.12238587786754,0.174598280061036
"1463","1602:110:110:3",0,0.838752939303716,0,0.12238587786754,0.174598280061036
"1464","1602:110:110:4",0,1.02589765985807,0,0.204144518574079,0.174483119996148
"1465","1602:110:111:3",0,1.02589765985807,0,0.204144518574079,0.174483119996148
"1466","1602:110:111:4",0,1.22697373231252,0.0889834346715361,0.28683408498764,0.337605687479178
"1467","1602:110:112:3",0,1.22697373231252,0.0889834346715361,0.28683408498764,0.337605687479178
"1468","1602:110:112:4",0,1.53512353102366,0.284451718628407,0.397088465094566,0.608690416812897
"1469","1602:110:113:3",0,1.53512353102366,0.284451718628407,0.397088465094566,0.608690416812897
"1470","1602:110:113:4",0,2.36189946333567,0.914082252979278,1.64693522453308,1.04097320238749
"1471","1602:110:114:3",0,2.36189946333567,0.914082252979278,1.64693522453308,1.04097320238749
"1472","1602:110:114:4",0,3.6735242207845,2.88425793647766,3.86157569885254,2.57042587598165
"1473","1602:110:215:3",0,3.6735242207845,2.88425793647766,3.86157569885254,2.57042587598165
"1474","1601:219:111:2",0,1.87646968364716,1.75370730559031,1.81296038627624,2.03752699693044
"1475","1601:219:112:1",0,1.87646968364716,1.75370730559031,1.81296038627624,2.03752699693044
"1476","1601:219:112:2",0,1.44636504650116,1.42708300749461,1.47567921876907,1.65082249641418
"1477","1601:219:113:1",0,1.44636504650116,1.42708300749461,1.47567921876907,1.65082249641418
"1478","1601:219:113:2",0,1.20106342633565,1.24910405079524,1.14510514736176,1.47019964853923
"1479","1601:219:114:1",0,1.20106342633565,1.24910405079524,1.14510514736176,1.47019964853923
"1480","1601:219:114:2",0,1.19532091617584,1.40511229435603,1.28414423863093,1.50395634571711
"1481","1601:219:215:1",0,1.19532091617584,1.40511229435603,1.28414423863093,1.50395634571711
"1482","1601:219:215:2",0.006311467260529,0.0231789659087857,0,0,0.120155311127504
"1483","1601:219:216:1",0,0.0231789659087857,0,0,0.120155311127504
"1484","1601:219:216:2",0,0.523578683535258,0.019846738060005,0.169188472628593,0.320755721131961
"1485","1601:219:217:1",0.0025245869042116,0.523578683535258,0.019846738060005,0.169188472628593,0.320755721131961
"1486","1601:219:217:2",0.006311467260529,0.748088063796361,0.0316245053894818,0.244910718500614,0.349342799683412
"1487","1601:219:218:1",0,0.748088063796361,0.0316245053894818,0.244910718500614,0.349342799683412
"1488","1601:219:218:2",0,0.875886271397273,0.136311395466328,0.3186937302351,0.36866443057855
"1489","1601:219:219:1",0,0.875886271397273,0.136311395466328,0.3186937302351,0.36866443057855
"1490","1601:219:219:2",0,1.07287862499555,0.00428493640696009,0.263888400948296,0.188509197129558
"1491","1602:110:110:1",0,1.07287862499555,0.00428493640696009,0.263888400948296,0.188509197129558
"1492","1602:110:110:2",0,1.35087813138962,0.100495948766669,0.555422953764597,0.343073592583338
"1493","1602:110:111:1",0,1.35087813138962,0.100495948766669,0.555422953764597,0.343073592583338
"1494","1602:110:111:2",0,1.66731336116791,0.34411581158638,0.839780249198278,0.626873298486074
"1495","1602:110:112:1",0,1.66731336116791,0.34411581158638,0.839780249198278,0.626873298486074
"1496","1602:110:112:2",0,2.02432331244151,0.469315655032794,0.973584087689717,0.700413922468821
"1497","1602:110:113:1",0,2.02432331244151,0.469315655032794,0.973584087689717,0.700413922468821
"1498","1602:110:113:2",0,2.71095345815023,1.18287398020426,2.29530097643534,1.11448920965195
"1499","1602:110:114:1",0,2.71095345815023,1.18287398020426,2.29530097643534,1.11448920965195
"1500","1601:219:100:4",0,2.78592441082001,3.15835010210673,3.04260613123576,3.14116017818451
"1501","1601:219:101:3",0,2.78592441082001,3.15835010210673,3.04260613123576,3.14116017818451
"1502","1601:219:101:4",0,1.35903015931447,1.17928680976232,1.17645955880483,1.58500512440999
"1503","1601:219:102:3",0,1.35903015931447,1.17928680976232,1.17645955880483,1.58500512440999
"1504","1601:219:102:4",0,0.512777604659398,0.347812429070473,0.368551965554555,0.743242005507151
